,Aj,Bj,Aa,Ba
61,-36.08296681493311,-13.564053442047864,-83.95415483888524,-12.376543250764364
62,-50.12622950397557,44.689154286033975,-58.11043064798085,-19.444984761355755
63,-84.12001991699691,-54.93059067728902,-49.58361407397262,-20.77820262030918
64,-63.29318483793397,-26.87973565986283,-52.48207032504603,31.65453756400415
65,-51.385932123201236,-49.36654059431507,-67.77455482518303,5.8508052180035435
66,-106.57749093336827,-17.858688404167676,-28.014544896819785,-18.826631626839223
67,-84.18138248182557,-35.09084155038044,-89.53033407108286,-17.407890716455704
68,-64.18423378330148,7.687293229256724,-87.86365699895993,-2.4630165542356863
69,-87.95159143924317,17.702082451545664,-47.21442503752188,9.759747231460508
70,-86.6704612851408,-0.5681911488818656,-81.7969395091051,-35.591438142350604
71,-53.10809111470698,-27.94992953250786,-75.74116798480216,62.13058416525557
72,-65.76306147357947,-10.531618759487571,-65.27575709669132,-51.47384687880745
73,-34.09567646291056,5.9461722200523255,-84.2496657734248,33.69457712628197
74,-79.17761196856384,-39.76120179307321,-57.87940846735093,42.649742086324935
75,-103.48168539080825,-25.684178737271523,-72.75656280847636,4.273668910903282
76,-65.73605239135232,-1.2454709127422916,-71.50998795754418,9.134320618979885
77,-81.31962168416011,-5.742990528660727,-100.05628558145757,-8.389708465031937
78,-44.81411737460477,-43.531835992206496,-54.46165815115019,17.943133016811174
79,-75.1054802657918,19.399116182314955,-16.283308639215925,-1.5305251825016946
80,-51.82694944543037,12.377846087708136,-70.93727532934679,38.69371226366977
81,-41.99821302344825,-29.7415046430188,-56.29557994282205,-7.119211940192265
82,-110.4034075972327,26.95358066283952,-41.84065617311289,-8.82564299136088
83,-98.62385631341373,24.80931547353171,-67.2324570225762,26.26674854401385
84,-38.364460064810736,22.818985490209087,-28.671012973282796,24.760914611642743
85,-57.31929258138032,-23.48324064009288,-58.107086156695786,-25.76168283252064
86,-58.968093415914765,-35.84994451664002,-65.03238541485538,-61.65904874978387
87,-40.26198969496528,7.721257271567303,-78.09801585941966,-52.96719759722224
88,-77.77782961850421,27.59642717372334,-82.44372330727943,35.13673692706706
89,-56.11206124529825,38.48976070149108,-72.487931231246,41.149247072527615
90,-48.22620442650692,-44.17929187665836,-117.4497683159778,6.6091089184757195
91,-52.659242503321856,15.292660632989104,-51.330870660603345,39.90080838645991
92,-29.18341745992419,15.337752544212346,-70.05133313007173,-0.8545406345031381
93,-82.3947286203766,41.468649703138425,-101.42262697615953,-1.7713718953707769
94,-63.76176705565111,-28.684686972889594,-52.87156095100975,27.85561824514054
95,-85.03509433073462,7.620417787542962,-79.84461510776998,-23.68739555604415
96,-44.29363245866134,-2.4567566339955462,-52.93124152473607,-13.69749973336598
97,-104.75899291102539,-16.492565834857334,-95.33477901322563,38.91745845926181
98,-85.14587905875453,1.5730312993835511,-92.71151462141265,3.9688725127631272
99,-34.58,-3.29,-83.32,-51.57
