,Aj,Bj,Aa,Ba
83,-102.77680806465932,-14.853547996874001,-111.99324566176435,-13.286797223953101
84,-61.966568538313616,22.48451590646628,-6.465020564473529,3.0697503595801225
85,-61.966568538313616,-22.48451590646628,-6.465020564473529,3.0697503595801225
86,-61.966568538313616,22.48451590646628,-6.465020564473529,-3.0697503595801225
87,-61.966568538313616,-22.48451590646628,-6.465020564473529,-3.0697503595801225
88,-72.58846391117179,49.88421969846148,-96.00601600634664,29.52263432084839
89,-72.58846391117179,-49.88421969846148,-96.00601600634664,29.52263432084839
90,-72.58846391117179,49.88421969846148,-96.00601600634664,-29.52263432084839
91,-72.58846391117179,-49.88421969846148,-96.00601600634664,-29.52263432084839
92,-92.91925414457488,25.120095432466886,-7.252287097579915,5.446289164084371
93,-92.91925414457488,-25.120095432466886,-7.252287097579915,5.446289164084371
94,-92.91925414457488,25.120095432466886,-7.252287097579915,-5.446289164084371
95,-92.91925414457488,-25.120095432466886,-7.252287097579915,-5.446289164084371
96,-91.84260093347041,22.519525628305775,-12.59861176210096,4.949120628886618
97,-91.84260093347041,-22.519525628305775,-12.59861176210096,4.949120628886618
98,-91.84260093347041,22.519525628305775,-12.59861176210096,-4.949120628886618
99,-91.84260093347041,-22.519525628305775,-12.59861176210096,-4.949120628886618
100,-99.32515768201596,33.14680239326034,-6.368834568651602,4.047272220805017
101,-99.32515768201596,-33.14680239326034,-6.368834568651602,4.047272220805017
102,-99.32515768201596,33.14680239326034,-6.368834568651602,-4.047272220805017
103,-99.32515768201596,-33.14680239326034,-6.368834568651602,-4.047272220805017
104,-122.41679698747123,15.784784207917903,-57.61557610507398,53.64395768761667
105,-122.41679698747123,-15.784784207917903,-57.61557610507398,53.64395768761667
106,-122.41679698747123,15.784784207917903,-57.61557610507398,-53.64395768761667
107,-122.41679698747123,-15.784784207917903,-57.61557610507398,-53.64395768761667
108,-18.435149426372007,16.056313340204365,-132.27722431191268,1.2527981181931789
109,-18.435149426372007,-16.056313340204365,-132.27722431191268,1.2527981181931789
110,-18.435149426372007,16.056313340204365,-132.27722431191268,-1.2527981181931789
111,-18.435149426372007,-16.056313340204365,-132.27722431191268,-1.2527981181931789
112,-41.31347994050618,9.53309139178617,-43.97244014740352,28.079164598469845
113,-41.31347994050618,-9.53309139178617,-43.97244014740352,28.079164598469845
114,-41.31347994050618,9.53309139178617,-43.97244014740352,-28.079164598469845
115,-41.31347994050618,-9.53309139178617,-43.97244014740352,-28.079164598469845
116,-105.43806834732148,7.849681629697129,-116.25554566169141,2.7549251619910358
117,-105.43806834732148,-7.849681629697129,-116.25554566169141,2.7549251619910358
118,-105.43806834732148,7.849681629697129,-116.25554566169141,-2.7549251619910358
119,-105.43806834732148,-7.849681629697129,-116.25554566169141,-2.7549251619910358
120,-85.61542934939422,4.286096473981421,-100.69056873591487,2.6374193900811367
121,-85.61542934939422,-4.286096473981421,-100.69056873591487,2.6374193900811367
122,-85.61542934939422,4.286096473981421,-100.69056873591487,-2.6374193900811367
123,-85.61542934939422,-4.286096473981421,-100.69056873591487,-2.6374193900811367
124,-82.95540000319586,3.6053170184297785,-33.558737420901934,19.820360857603006
125,-82.95540000319586,-3.6053170184297785,-33.558737420901934,19.820360857603006
126,-82.95540000319586,3.6053170184297785,-33.558737420901934,-19.820360857603006
127,-82.95540000319586,-3.6053170184297785,-33.558737420901934,-19.820360857603006
128,-4.625433764245157,1.5771493461475052,-16.647698995565655,11.520578188406846
129,-4.625433764245157,-1.5771493461475052,-16.647698995565655,11.520578188406846
130,-4.625433764245157,1.5771493461475052,-16.647698995565655,-11.520578188406846
131,-4.625433764245157,-1.5771493461475052,-16.647698995565655,-11.520578188406846
132,-32.156017969813455,4.216387597588129,-52.31130052697046,42.02461211962426
133,-32.156017969813455,-4.216387597588129,-52.31130052697046,42.02461211962426
134,-32.156017969813455,4.216387597588129,-52.31130052697046,-42.02461211962426
135,-32.156017969813455,-4.216387597588129,-52.31130052697046,-42.02461211962426
136,-114.59995290620597,19.78159675600469,-79.63984133274597,57.581675508504105
137,-114.59995290620597,-19.78159675600469,-79.63984133274597,57.581675508504105
138,-114.59995290620597,19.78159675600469,-79.63984133274597,-57.581675508504105
139,-114.59995290620597,-19.78159675600469,-79.63984133274597,-57.581675508504105
140,-29.973477005267593,9.582435591958063,-77.49181575740963,47.07474026438739
141,-29.973477005267593,-9.582435591958063,-77.49181575740963,47.07474026438739
142,-29.973477005267593,9.582435591958063,-77.49181575740963,-47.07474026438739
143,-29.973477005267593,-9.582435591958063,-77.49181575740963,-47.07474026438739
144,-57.922263681159784,51.30781747405692,-44.335329736126916,24.018402263890245
145,-57.922263681159784,-51.30781747405692,-44.335329736126916,24.018402263890245
146,-57.922263681159784,51.30781747405692,-44.335329736126916,-24.018402263890245
147,-57.922263681159784,-51.30781747405692,-44.335329736126916,-24.018402263890245
148,-83.72115196870797,32.60116730076908,-116.77339680880944,22.22118876879734
149,-83.72115196870797,-32.60116730076908,-116.77339680880944,22.22118876879734
150,-83.72115196870797,32.60116730076908,-116.77339680880944,-22.22118876879734
151,-83.72115196870797,-32.60116730076908,-116.77339680880944,-22.22118876879734
152,-76.68207842041812,24.287339169514233,-119.61484509065428,10.591667816503069
153,-76.68207842041812,-24.287339169514233,-119.61484509065428,10.591667816503069
154,-76.68207842041812,24.287339169514233,-119.61484509065428,-10.591667816503069
155,-76.68207842041812,-24.287339169514233,-119.61484509065428,-10.591667816503069
156,-55.124408004018434,36.200615038072534,-139.40374169297826,0.08493040801642879
157,-55.124408004018434,-36.200615038072534,-139.40374169297826,0.08493040801642879
158,-55.124408004018434,36.200615038072534,-139.40374169297826,-0.08493040801642879
159,-55.124408004018434,-36.200615038072534,-139.40374169297826,-0.08493040801642879
