,Aj,Bj,Aa,Ba
48,-51.607152756248325,9.631886118574421,-49.95666346639303,43.33874556407989
49,-74.39766913443029,-56.65687599944389,-65.39963667426863,48.554514168036675
50,-83.6787015336276,-8.083257005666631,-28.32376048522111,-8.223499122917381
51,-35.69637023541258,3.40046187867636,-75.0051862573888,-55.01742803058957
52,-59.33365331329454,50.372616987875396,-27.264693420598185,-25.521333257470083
53,-102.71678467951995,-11.722140089095973,-69.55588302862454,27.3648700089055
54,-53.74927584243765,-44.05552938935922,-89.98974471190475,-39.53501264148044
55,-58.916350494032834,-28.557087374038296,-95.15071711653712,-12.958453490895796
56,-91.81330524026016,21.742012778301387,-97.54068276949647,-36.59801459248929
57,-83.55226106058188,4.973005571391205,-57.11721186751677,-30.019817244634012
58,-72.85339316335092,-1.547884883896728,-73.2376375914017,23.127856391040766
59,-59.21452217471046,27.706807785133513,-74.50759653023377,-8.550444737650494
60,-48.609999476748314,5.02167699386812,-31.929848021430317,-16.356564031852045
61,-75.98129804674974,53.79420916527455,-84.46152683984522,-9.350430030324816
62,-92.59714060119472,-31.13726687145202,-82.62931437645442,29.680553428975273
63,-25.10000459584412,16.998391139607833,-58.22812169950342,54.198150314307895
64,-70.06862299298733,-60.03597579465273,-87.66826607811237,-32.05744472649561
65,-77.25086122114212,-1.1058409419719482,-62.77370104230827,-33.64884100022144
66,-59.525734175143384,-26.01042530722777,-56.234424745754225,36.88820002949562
67,-94.12350931858876,-27.460394414213425,-95.63844702685559,0.3022864171998094
68,-44.20448899250533,-26.441088644595574,-62.79283688138698,24.041307056193894
69,-77.43056306613096,-25.52389791531207,-60.5565040032625,53.65510699969266
70,-66.95109431035019,12.281919127778892,-80.48533600309796,2.6039048308962833
71,-60.880908923377056,42.54800116467221,-78.60792679130185,-21.679525281091507
72,-70.54379461078841,4.4096060675020965,-78.07387305562145,-34.18793283185747
73,-72.71867250671768,-55.08331771198984,-89.96126192505183,-30.92613351458131
74,-56.691469463706355,22.127215675675572,-85.90087769836252,-48.29985833626292
75,-75.2336757914076,19.32318818260245,-91.65059975291949,-32.36166717696966
76,-80.3852165611357,51.03276018541756,-78.24146963011202,-21.64304616134936
77,-47.8348776639512,-10.511448587848903,-85.89295185322865,-24.036408504289536
78,-80.96434270815563,-56.16054895573409,-75.46274428370552,39.784096959581504
79,-75.44023296654898,46.752884631599855,-64.53433391240547,-14.68265509579117
80,-102.87487930273838,-2.879379132274501,-67.39180987064779,19.47197768630106
81,-31.243724730540617,2.638383209593318,-49.94881159214385,-15.991708230128836
82,-18.90947217533404,-5.268658208269416,-111.29774078936137,8.147676457675452
83,-62.25957461219521,-54.1485252824994,-77.71424846465389,-21.728362167660386
84,-94.99821612830235,-8.617817555569047,-57.30388976017859,-17.93271963961856
85,-74.22935538190488,21.883299874046756,-30.228055932749047,25.92852269842093
86,-79.32499516248649,39.221984587424885,-84.82700961902434,-46.38438153120967
87,-98.4534701609297,-18.614792729402446,-62.72927214991272,40.31215683825572
88,-69.12065661118322,-21.56592712159852,-92.21800181743608,46.30272938820879
89,-75.15839717185143,-46.81479654841572,-78.37427332520679,38.73922175431909
90,-66.88750773393204,-53.406015895230745,-83.00591551153066,29.45183193879936
91,-66.55897696259147,-14.215938661560457,-56.91268496847085,10.429832905086151
92,-57.54424370956232,-40.44653909861428,-35.8053817268897,35.419423271574594
93,-51.730894060554604,-44.655140491495615,-47.44719519482855,33.52243157466147
94,-68.60554327498613,38.55244447099756,-69.07742893337287,-54.93970593534553
95,-78.57615057140308,-46.41674724423508,-76.06145901767314,4.6738772254030465
96,-63.463687505699674,9.26342556812984,-67.84517163126658,-33.335432003850634
97,-85.47857836403824,-47.18978659472955,-99.44939849069381,36.31104878266994
98,-61.28216066243719,-46.11271737762384,-37.328554853895795,-27.68187018237034
99,-34.58,-3.29,-83.32,-51.57
